Wavelength	Phase  Flux	Phase  SNR
4.040404040404041	nan	nan
4.122028364452606	314724.8198577208	0.19590107792991748
4.205301664744579	20740.200240159822	0.013478016418253061
4.290257253931338	3790.7234643524184	0.002567056471543562
4.376929117647122	11626.230493474783	0.00819341774621286
4.465351928104639	236542.20908496444	0.17333635446050266
4.555561057965339	534034.5157015027	0.40676677874189565
4.6475925944898915	612139.4069806143	0.48455812506368207
4.7414833539745365	491054.98068094155	0.4038144998677406
4.8372708964790725	618468.4327125341	0.5278764771753908
4.934993540852387	871223.0283659191	0.7708443786494359
5.034690380061526	977567.9345516269	0.8954130884753325
5.136401296830446	1003738.9819312204	0.9505116092004178
5.240166979594697	1067074.4633865769	1.0434909455611014
5.346028938778428	1172379.871421207	1.1829153089248843
5.454029523400215	1095499.13057303	1.1399928165234499
5.564211938014361	1076134.006401461	1.1545099341283653
5.676620259994449	1022702.937092756	1.130779444612999
5.791299457166054	1084695.9216248738	1.2353009936757848
5.908295405795672	1081513.8485543272	1.2676353058505254
6.027654908943059	1211531.0180052323	1.4596594213943457
6.149425715184332	1473228.730381761	1.8216363929554518
6.273656537713309	2092342.5392609697	2.649928729210293
6.40039707382873	1663088.8897730613	2.155343343080616
6.529698024815169	1725732.335980165	2.2834794053584626
6.661611116225576	2249913.3134747753	3.0326510726254576
6.796189118573567	3026791.609762659	4.147172897956985
6.933485868443741	3561545.2218303583	4.952202681037825
7.073556290028462	4284505.330014829	6.032455010962944
7.216456417099745	4894630.448428063	6.963717004324211
7.362243415424992	5824803.551912016	8.350102459825468
7.510975605635597	6599517.243956995	9.507187110705647
7.662712486557528	7427998.118937753	10.718048751774703
7.817514759013236	7989610.402631233	11.509480235529642
7.9754443501044125	8727586.758001722	12.500637441787005
8.13656443798531	9378060.493260955	13.302097932313986
8.300939477136529	9999188.539514208	13.986987797497024
8.46863522414939	10529951.750592317	14.466225618055827
8.639718764031194	11015026.299503742	14.802402532152657
8.814258537041928	11333819.115970427	14.843769858909047
8.992324366073078	11932857.541787993	15.172948608577155
9.173987484579602	12496179.888366751	15.378380836342256
9.359320565076162	10014724.387724625	11.928932873031272
9.548397748209013	5203301.143617683	5.99526115779239
9.741294672415254	6101405.934760052	6.751756213107821
9.93808850418122	11272269.700102214	11.922841872287648
10.138857968912154	15909363.55836964	16.078096941243114
10.34368338242553	17072551.275022034	16.512475237005983
10.552646683080592	17667893.72702614	16.347066219745955
10.765831464556967	18222745.995692793	16.118251463183757
10.983323009295493	18707049.46980141	15.809374184240607
11.205208322614594	19143378.799473822	15.449417021207022
11.431576167515898	19544425.25205968	15.055569111218723
11.662517100192987	19912943.313078795	14.635355112399074
11.898123506257493	20260723.874480862	14.201786895561007
12.138489637697036	20568273.893339373	13.74528802391997
12.383711650579807	20776083.2056432	13.233194212861772
12.633887643520811	20816264.747710608	12.63451345838646
12.889117696925274	20983532.629214294	12.13363540476749
13.149503913024775	20499718.19501257	11.293945634394337
13.415150456722243	17828757.489440635	9.363018271394262
13.686163597262087	16379403.735004025	8.197381659711803
13.96265175074213	13226663.456812067	6.311458810360457
14.244725523484396	10356862.79235746	4.712877578729526
14.53249775628206	7666810.965209648	3.3280681510026313
14.826083569540284	7211516.159382367	2.9865622515098744
15.125600409328976	7374268.8602675535	2.9151674724472727
15.431168094365923	7992500.326326404	3.0179645091258487
15.742908863949076	10161637.70018641	3.6672729165027422
16.060947426857137	13946761.46795091	4.81392970426926
16.38541101123809	16453952.35740003	5.437726121870334
16.716429415505523	17875189.968294885	5.662094806539378
17.05413506026321	19926420.39256497	6.0549382214477845
17.39866304127863	20564986.461323574	6.000942447637949
17.75015118352668	20449199.860078137	5.73569359685721
18.1087400963252	20216830.170950904	5.455109060371085
18.39491374864423	19627756.21737785	3.8855215695057375
