Wavelength	Phase  Flux	Phase  SNR
4.040404040404041	nan	nan
4.122028364452606	217195.5274950116	0.04070899375691043
4.205301664744579	15844.657759199088	0.0030258698469433974
4.290257253931338	3884.4272768913775	0.0007559843854164568
4.376929117647122	11433.518354434978	0.0022679618189925753
4.465351928104639	225429.40627553407	0.04557568668252662
4.555561057965339	606205.717542185	0.12489838392388031
4.6475925944898915	745602.305957996	0.15652076656028402
4.7414833539745365	440063.7215935484	0.09409992110004992
4.8372708964790725	597388.9741237494	0.13006286814502344
4.934993540852387	985902.2840595738	0.21844762838406612
5.034690380061526	1107532.9699299235	0.24962402920212592
5.136401296830446	1096534.605776397	0.2512784281080928
5.240166979594697	1131628.1340121427	0.2635233311530292
5.346028938778428	1235699.4269094034	0.2922772761971043
5.454029523400215	1086290.949895709	0.2608600197407025
5.564211938014361	1009497.9639959492	0.24601140332052623
5.676620259994449	895178.5898259667	0.22129749162977602
5.791299457166054	921976.355204721	0.2311171240725055
5.908295405795672	894849.2560340014	0.22738055940071766
6.027654908943059	1006012.0221943096	0.25901705653099655
6.149425715184332	1224546.9041817794	0.3193312371099881
6.273656537713309	1806806.8467101082	0.47697127960953595
6.40039707382873	1388112.804633679	0.37081523569597
6.529698024815169	1455333.0098305151	0.3931139528958331
6.661611116225576	1909549.6266711832	0.5210903342008819
6.796189118573567	2614619.1029683747	0.7200106871718592
6.933485868443741	3151789.0153604886	0.8747621804290613
7.073556290028462	3878624.3787575327	1.0832193257592726
7.216456417099745	4496484.265733355	1.2613011340765832
7.362243415424992	5481306.255531015	1.5408335471551666
7.510975605635597	6266748.4644902535	1.7610630013709851
7.662712486557528	7112671.923822942	1.9925170589222276
7.817514759013236	7653843.854333552	2.130953276269112
7.9754443501044125	8381368.567402858	2.311355049095457
8.13656443798531	9014115.098696098	2.45362501971779
8.300939477136529	9607505.551938893	2.571830034180153
8.46863522414939	10111422.423909288	2.6520464616486183
8.639718764031194	10566174.251739502	2.7052938542577176
8.814258537041928	10854923.569709105	2.70324668240176
8.992324366073078	11434355.655426085	2.7598697335647326
9.173987484579602	11973937.96195191	2.791907799375109
9.359320565076162	9528061.200007979	2.1406426553723614
9.548397748209013	4933263.48813647	1.0652500381903132
9.741294672415254	5734819.332212214	1.1860809376454586
9.93808850418122	10678507.409880858	2.1093724321644225
10.138857968912154	15289138.749489395	2.879180712724828
10.34368338242553	16446308.51112298	2.9489005013745357
10.552646683080592	17011766.727706626	2.900236118067921
10.765831464556967	17555097.92616804	2.842037436725298
10.983323009295493	18032167.389731478	2.769209356023701
11.205208322614594	18458505.95234334	2.686585999943621
11.431576167515898	18851376.692527138	2.598520557550185
11.662517100192987	19213654.03671064	2.5067687052926226
11.898123506257493	19556173.432305437	2.4138127551549498
12.138489637697036	19858159.051495753	2.31800349664949
12.383711650579807	20055952.907808825	2.2133712141992965
12.633887643520811	20077234.11304808	2.0944297714885156
12.889117696925274	20250018.15774591	1.9965241003667829
13.149503913024775	19728890.38787754	1.8383018498856458
13.415150456722243	17022787.12134382	1.4991036397644408
13.686163597262087	15567132.293564778	1.295603252287317
13.96265175074213	12684895.910563061	0.9978128245475153
14.244725523484396	10244533.093431273	0.7616794910503192
14.53249775628206	7744856.655661592	0.5443146935613731
14.826083569540284	7256309.33829273	0.48209544846732527
15.125600409328976	7430126.227028475	0.4667090718997695
15.431168094365923	8069617.048014754	0.47928976237979487
15.742908863949076	10176065.957016567	0.5715834971005961
16.060947426857137	13495826.230250796	0.7170057908842429
16.38541101123809	15783414.02213301	0.7933049843005728
16.716429415505523	17152776.047988255	0.8157973651852843
17.05413506026321	19185448.22969063	0.8635962612823012
17.39866304127863	19868339.944818567	0.8466219883179663
17.75015118352668	19783134.998025585	0.7981904398458566
18.1087400963252	19579708.562932596	0.7481555324430998
18.39491374864423	18925976.31418437	0.5238572014079631
