Wavelength	Phase  Flux	Phase  SNR
4.040404040404041	nan	nan
4.122028364452606	149217.05977449715	0.0873162120402161
4.205301664744579	18106.271059745308	0.01100563092750947
4.290257253931338	3821.5353928173067	0.002412025218192465
4.376929117647122	11706.658464788225	0.007667201504719418
4.465351928104639	199674.9003630307	0.13555239212446343
4.555561057965339	386727.4379351257	0.27177045158990015
4.6475925944898915	452587.1225124495	0.32881875206701316
4.7414833539745365	413889.12273453065	0.31054706695466866
4.8372708964790725	535525.341955037	0.41462172963999494
4.934993540852387	737268.9793363421	0.5887340087651314
5.034690380061526	854137.418240603	0.703330890660928
5.136401296830446	938372.6546879264	0.7966846645285733
5.240166979594697	1040763.4695679949	0.9108141989202267
5.346028938778428	1172555.0224166082	1.0572160476125316
5.454029523400215	1126505.256750853	1.045741701355159
5.564211938014361	1101652.5668615	1.0518602923558964
5.676620259994449	1032151.5859425733	1.012467174320397
5.791299457166054	1086206.7829952268	1.093218310284535
5.908295405795672	1064925.6366110852	1.0984089346199113
6.027654908943059	1195614.5847048492	1.2622969689408576
6.149425715184332	1470950.9172642983	1.5878682343400705
6.273656537713309	2177202.114629803	2.400058782203987
6.40039707382873	1642231.2137904312	1.8486611902814842
6.529698024815169	1686065.7611676585	1.9354670809575385
6.661611116225576	2239643.8475909773	2.6174424759158
6.796189118573567	3084395.059581285	3.6633882388111005
6.933485868443741	3667753.149276842	4.419758673943605
7.073556290028462	4468340.999983464	5.44931160110366
7.216456417099745	5139539.32836275	6.326817025782373
7.362243415424992	6204506.876702799	7.682781259560821
7.510975605635597	7062757.871901575	8.768584631335628
7.662712486557528	7999098.972185084	9.919861598876029
7.817514759013236	8605115.636517659	10.621959925652822
7.9754443501044125	9421701.5722542	11.528291271140516
8.13656443798531	10122562.108112007	12.2311259630276
8.300939477136529	10779061.508879637	12.813186025610356
8.46863522414939	11343476.160758372	13.218097547675399
8.639718764031194	11866799.798460294	13.50875061191272
8.814258537041928	12207691.948808715	13.53454596151488
8.992324366073078	12830995.742783003	13.810139848985244
9.173987484579602	13412578.07409322	13.977195952249614
9.359320565076162	10794987.766928602	10.892169383501338
9.548397748209013	5651641.907665251	5.5179568744496805
9.741294672415254	6665397.334174117	6.254655803011734
9.93808850418122	12128938.529602874	10.888575632430607
10.138857968912154	16900005.490775887	14.503824766001365
10.34368338242553	18086259.558463525	14.851774496871172
10.552646683080592	18701264.44689974	14.679649802723862
10.765831464556967	19281999.719350874	14.451571742840056
10.983323009295493	19782976.15955569	14.143076009544197
11.205208322614594	20230003.954691377	13.783551718109564
11.431576167515898	20639064.406273626	13.392102774475207
11.662517100192987	21005399.855434515	12.972581739476963
11.898123506257493	21355651.532489236	12.547218857576688
12.138489637697036	21655820.059873253	12.100975876140982
12.383711650579807	21838684.024307158	11.604534251596618
12.633887643520811	21841513.404915042	11.037053501055277
12.889117696925274	22010832.606893137	10.578282159213202
13.149503913024775	21437995.887731135	9.803021877730693
13.415150456722243	18496967.478822365	8.054594820803628
13.686163597262087	16956636.249628194	7.032858594322689
13.96265175074213	13551697.199837795	5.358361980617703
14.244725523484396	10456951.647664316	3.9441320957593815
14.53249775628206	7722640.650287363	2.7804814677525562
14.826083569540284	7254450.629628262	2.4945186848185443
15.125600409328976	7429919.049439637	2.4420220408446194
15.431168094365923	8045885.560725122	2.529897829852794
15.742908863949076	10220461.891383424	3.076764310682999
16.060947426857137	14191070.809827916	4.093174326921618
16.38541101123809	16836285.90076309	4.657665401053953
16.716429415505523	18298641.355687603	4.859981888686495
17.05413506026321	20430096.160503715	5.213092424488587
17.39866304127863	21097749.702148996	5.176480483475008
17.75015118352668	20991624.062534396	4.955874159166857
18.1087400963252	20744239.99016025	4.715146856841644
18.39491374864423	20049945.308368493	3.344891194883198
