Wavelength	Phase  Flux	Phase  SNR
4.040404040404041	nan	nan
4.122028364452606	123801.15326041929	0.0746996502707169
4.205301664744579	16668.303284616868	0.010456915593261592
4.290257253931338	3792.737387881279	0.0024728020501295464
4.376929117647122	11320.096888690456	0.007668682129392605
4.465351928104639	182965.4628381492	0.1287415871564732
4.555561057965339	342361.3071944823	0.25005040598952805
4.6475925944898915	400592.1571109931	0.3033860859969169
4.7414833539745365	384892.96153519384	0.3018741677464584
4.8372708964790725	492715.33306716534	0.39964310496353667
4.934993540852387	667860.1049143609	0.5595405039093718
5.034690380061526	780490.7370689324	0.6748684348361237
5.136401296830446	874067.5325608042	0.7796068901968628
5.240166979594697	981920.1939343989	0.9031464608903935
5.346028938778428	1116895.9949201432	1.059126508660306
5.454029523400215	1088871.419434688	1.0643008733941315
5.564211938014361	1074011.05456445	1.0814684999018354
5.676620259994449	1016051.11991349	1.0531464988815071
5.791299457166054	1075189.3681269528	1.1458182788310587
5.908295405795672	1059233.0405411099	1.1591182988630866
6.027654908943059	1189126.258889401	1.334163087592256
6.149425715184332	1465598.2425923485	1.6833211901635687
6.273656537713309	2167286.5521410108	2.543836797080871
6.40039707382873	1633085.7653891407	1.9581326606709066
6.529698024815169	1670670.4384762933	2.042893987250619
6.661611116225576	2227339.3176867845	2.772705962912578
6.796189118573567	3071498.6852773908	3.885822879631603
6.933485868443741	3648621.3092384725	4.684327843728027
7.073556290028462	4442502.987197347	5.775186507949123
7.216456417099745	5105931.73457538	6.705690687914063
7.362243415424992	6148274.362794877	8.13118148793702
7.510975605635597	6988724.048232882	9.279283657810517
7.662712486557528	7901175.732551125	10.493729877080579
7.817514759013236	8503278.67126371	11.256670732366297
7.9754443501044125	9302578.814430356	12.222440657857844
8.13656443798531	9990258.141467378	12.975388490269246
8.300939477136529	10638915.762503393	13.604025155892787
8.46863522414939	11197843.225849938	14.042602447973625
8.639718764031194	11714831.645534879	14.354219975998094
8.814258537041928	12056892.072611967	14.387079158716823
8.992324366073078	12669708.658026958	14.672804896953448
9.173987484579602	13243046.374982027	14.843666840790554
9.359320565076162	10715105.559981171	11.625409500816948
9.548397748209013	5683372.750782974	5.965948189239061
9.741294672415254	6712356.523493444	6.7703055961426575
9.93808850418122	12059145.114503395	11.634111586993207
10.138857968912154	16674811.322351787	15.3802780864509
10.34368338242553	17835610.30795702	15.74702538413321
10.552646683080592	18450246.707750075	15.581116871223523
10.765831464556967	19026605.380597793	15.354311893467328
10.983323009295493	19523892.36015591	15.04339727786036
11.205208322614594	19970114.146200377	14.680486349834576
11.431576167515898	20377791.448817287	14.282462369519074
11.662517100192987	20744861.569466766	13.854417641798657
11.898123506257493	21093056.060073644	13.416319200915206
12.138489637697036	21393605.4631723	12.954721604004336
12.383711650579807	21582435.369585868	12.43898448209471
12.633887643520811	21596901.473857775	11.84575691577916
12.889117696925274	21765819.574667323	11.360415730565663
13.149503913024775	21224841.818164486	10.54432273154463
13.415150456722243	18367277.296114147	8.690998766229344
13.686163597262087	16866853.958645437	7.6014918803012925
13.96265175074213	13488884.476690453	5.79441041052764
14.244725523484396	10396364.890186599	4.258634495685226
14.53249775628206	7709708.808697837	3.0130993112414908
14.826083569540284	7269276.909611633	2.7115233537380523
15.125600409328976	7441145.594906553	2.651111042716523
15.431168094365923	8038626.853140863	2.7377585994174574
15.742908863949076	10165278.466288798	3.3119098786906593
16.060947426857137	14118761.847083826	4.403819008560236
16.38541101123809	16747048.259719077	5.006422238541927
16.716429415505523	18191984.1762235	5.217701959420071
17.05413506026321	20281651.97567919	5.585582649429399
17.39866304127863	20925949.532412477	5.539020105767721
17.75015118352668	20814684.67517901	5.299779175017914
18.1087400963252	20567440.81331398	5.040959152997246
18.39491374864423	19894374.09392625	3.578608477396455
