Wavelength	Phase  Flux	Phase  SNR
4.040404040404041	nan	nan
4.122028364452606	549451.3628585587	0.33569421610554756
4.205301664744579	24751.10532975691	0.015740056489691165
4.290257253931338	4073.0854891807617	0.002693345878904232
4.376929117647122	10546.505513512453	0.007248532563573481
4.465351928104639	237257.97584990994	0.16944126588370617
4.555561057965339	548235.009595752	0.40668924898914094
4.6475925944898915	659249.6925894758	0.5076532978812003
4.7414833539745365	550503.1637500881	0.43960460835681797
4.8372708964790725	692140.3386851556	0.572361433966902
4.934993540852387	1002240.9886888014	0.8570422265799973
5.034690380061526	1131489.3205438228	0.9994205791710876
5.136401296830446	1124598.62901275	1.0252057145153934
5.240166979594697	1176546.1276629996	1.1063536219774368
5.346028938778428	1279277.5166185696	1.2404390841798634
5.454029523400215	1186285.4201602181	1.1859314932118923
5.564211938014361	1154809.1334310619	1.189795060611221
5.676620259994449	1075509.0664260932	1.1413481736829636
5.791299457166054	1129379.3851668218	1.2332687247712868
5.908295405795672	1089597.516309265	1.222933020889851
6.027654908943059	1223434.6248353603	1.409191516378529
6.149425715184332	1514425.2800039335	1.7871799424294574
6.273656537713309	2286073.6054128013	2.7586095721114354
6.40039707382873	1663056.6018362092	2.0511491195378015
6.529698024815169	1690552.131028667	2.1269044719411907
6.661611116225576	2292787.674748742	2.9366702259033013
6.796189118573567	3230345.393775396	4.20437550349462
6.933485868443741	3861244.504661628	5.099474836302391
7.073556290028462	4726324.009596361	6.320022901115653
7.216456417099745	5443816.140837458	7.354722506669689
7.362243415424992	6583986.311771138	8.958976697189948
7.510975605635597	7502232.444098393	10.252364632606145
7.662712486557528	8501395.61152382	11.62621130046395
7.817514759013236	9139949.050421268	12.466096496483841
7.9754443501044125	10003824.504563335	13.549729061866083
8.13656443798531	10750826.632077483	14.402369116612741
8.300939477136529	11445677.42878283	15.103351021936554
8.46863522414939	12037443.199509421	15.584160870031127
8.639718764031194	12580808.97941289	15.918810023167332
8.814258537041928	12924231.152526552	15.928659360142438
8.992324366073078	13577336.43985658	16.240696109887487
9.173987484579602	14183149.098832844	16.418688537392523
9.359320565076162	11325338.76342445	12.693708525001105
9.548397748209013	5729766.50798812	6.216300362275235
9.741294672415254	6776900.371230099	7.0631095413710785
9.93808850418122	12697945.52170805	12.650183951897532
10.138857968912154	17856241.93006951	16.99947223145255
10.34368338242553	19118987.247857068	17.42310788220876
10.552646683080592	19764161.89070333	17.230662435591306
10.765831464556967	20350321.03967085	16.958716632229454
10.983323009295493	20844227.733286608	16.591513353068578
11.205208322614594	21285229.48554197	16.171860082844088
11.431576167515898	21688815.826797295	15.71913764419155
11.662517100192987	22050209.53208028	15.23623432700471
11.898123506257493	22391895.362623136	14.744059916901724
12.138489637697036	22685797.141891155	14.22888122269546
12.383711650579807	22863167.6014129	13.6559060676762
12.633887643520811	22844279.7253827	12.991409507439396
12.889117696925274	23008306.063105088	12.456195130029698
13.149503913024775	22356865.63748063	11.524439522354163
13.415150456722243	18978187.38064658	9.321257990088787
13.686163597262087	17174307.657780275	8.035761246559938
13.96265175074213	13452348.734273173	6.0002200219933455
14.244725523484396	10143727.065434033	4.314406836787012
14.53249775628206	7558629.343924254	3.0668329824547285
14.826083569540284	7144288.223427806	2.7660431796101723
15.125600409328976	7315421.249790007	2.704499008250279
15.431168094365923	7885954.5804312	2.7860571573303607
15.742908863949076	9922782.309348712	3.3524788671265426
16.060947426857137	14046686.515457332	4.541598541538521
16.38541101123809	16954477.81929135	5.2517491046731894
16.716429415505523	18657917.246506937	5.542842442168918
17.05413506026321	21160936.62483375	6.034154095792183
17.39866304127863	21973112.283169966	6.020493943098494
17.75015118352668	21866500.25456183	5.761881083972798
18.1087400963252	21618216.479375977	5.482486253979392
18.39491374864423	20860041.249468144	3.8822884674679714
