Wavelength	Phase  Flux	Phase  SNR
4.040404040404041	nan	nan
4.122028364452606	184124.7939220771	0.11721411236210753
4.205301664744579	15077.047397836901	0.010069051095818293
4.290257253931338	4092.909519069425	0.002865902976611027
4.376929117647122	10844.181693398732	0.007951609645073146
4.465351928104639	141083.86796092836	0.10813801921805734
4.555561057965339	251065.82672056594	0.2007694541762315
4.6475925944898915	301651.8214038238	0.2512636801120512
4.7414833539745365	330216.81024856336	0.28620665686032654
4.8372708964790725	429047.6706664235	0.38672098645548525
4.934993540852387	592379.8194854376	0.5550957492830827
5.034690380061526	703774.6077141771	0.6853662405896799
5.136401296830446	787617.0563549349	0.7965659443497803
5.240166979594697	886757.3434485603	0.9303331623422856
5.346028938778428	1009383.9862007571	1.0969624492367698
5.454029523400215	995992.0737338647	1.1196060769679468
5.564211938014361	977450.99930353	1.1349470383992228
5.676620259994449	908471.5877952318	1.0884013705333573
5.791299457166054	954175.6378911728	1.178440515985602
5.908295405795672	918521.8809527821	1.1687440247789902
6.027654908943059	1042868.3767169383	1.366137563198416
6.149425715184332	1299945.7239958413	1.751632594826756
6.273656537713309	2020163.9608199664	2.7957922764193097
6.40039707382873	1439408.553209155	2.0454087714843108
6.529698024815169	1470675.7941456395	2.14068300400404
6.661611116225576	2001829.8059044362	2.9766547921622775
6.796189118573567	2848447.624003368	4.314716500743846
6.933485868443741	3446684.3192886263	5.305951441221119
7.073556290028462	4261222.929535807	6.647086676757563
7.216456417099745	4942366.069122056	7.791928398410054
7.362243415424992	6024029.458278724	9.567202519425177
7.510975605635597	6885170.719572723	10.986917383533411
7.662712486557528	7813692.713207144	12.489496343355448
7.817514759013236	8424557.60180019	13.451368500042951
7.9754443501044125	9227654.347267998	14.664232823239596
8.13656443798531	9923857.254102718	15.641737726934382
8.300939477136529	10581262.006914657	16.479312544314617
8.46863522414939	11144773.627376929	17.084383044168842
8.639718764031194	11656904.890127135	17.519385794055847
8.814258537041928	11988675.484921765	17.598779336387157
8.992324366073078	12606757.055532873	18.00064840205681
9.173987484579602	13184048.935517756	18.24696147497277
9.359320565076162	10548869.678597406	14.152964935435435
9.548397748209013	5405271.847714249	7.025148422050461
9.741294672415254	6375023.2410491295	7.957237927543641
9.93808850418122	11837965.17686512	14.109832143327568
10.138857968912154	16664583.071387215	18.95981836290182
10.34368338242553	17871601.671799973	19.44790887031882
10.552646683080592	18499915.67789334	19.248591930419778
10.765831464556967	19087863.703371808	18.97939856051914
10.983323009295493	19598227.703946147	18.61684263519918
11.205208322614594	20059486.857998013	18.200752227473778
11.431576167515898	20482913.072398152	17.749625313821376
11.662517100192987	20869735.293104447	17.27055526532029
11.898123506257493	21229630.86515128	16.77603996856776
12.138489637697036	21546055.771346096	16.256874842232392
12.383711650579807	21753001.371447142	15.670315041736448
12.633887643520811	21768062.657707717	14.970511920636097
12.889117696925274	21947783.278238397	14.407141606356301
13.149503913024775	21363698.751083374	13.386600407362202
13.415150456722243	18213405.08488696	10.899980704563042
13.686163597262087	16526724.883960636	9.440929303631567
13.96265175074213	13084858.931464473	7.137219693526403
14.244725523484396	10136422.390225973	5.278390121863691
14.53249775628206	7630943.11157965	3.793421462934827
14.826083569540284	7142343.78678831	3.388704038421346
15.125600409328976	7314762.662025368	3.3129666318716797
15.431168094365923	7948625.961968309	3.4378223699306547
15.742908863949076	10007133.471877117	4.134388894359302
16.060947426857137	13759979.886613071	5.432580718933944
16.38541101123809	16455103.700966282	6.213862040255714
16.716429415505523	18043882.905144725	6.523300507532582
17.05413506026321	20395765.151118305	7.064420326901221
17.39866304127863	21168171.627388712	7.031930045965583
17.75015118352668	21077100.4861838	6.721669566533291
18.1087400963252	20855571.60059886	6.390734404801802
18.39491374864423	20077334.086293735	4.509781759761101
