Wavelength	Phase  Flux	Phase  SNR
4.040404040404041	nan	nan
4.122028364452606	253519.1852712005	0.1625731684467383
4.205301664744579	23489.03565127218	0.015812177376718715
4.290257253931338	3900.6608114574387	0.0027554997555333857
4.376929117647122	11594.102907359273	0.00859212212989839
4.465351928104639	236836.78261841313	0.18395714338776933
4.555561057965339	475125.95135105366	0.38619857757190934
4.6475925944898915	543215.7066032974	0.461205812308296
4.7414833539745365	457646.1707579143	0.4051304888672924
4.8372708964790725	589061.7497696435	0.5429141452053908
4.934993540852387	813418.871622354	0.7798577706535422
5.034690380061526	921034.0718551918	0.9182248533095293
5.136401296830446	976403.0575637275	1.0119176859890322
5.240166979594697	1053631.8689505276	1.1344984253804578
5.346028938778428	1163930.1999101352	1.300821264291773
5.454029523400215	1075839.6840060784	1.2464647378788245
5.564211938014361	1030889.9809989465	1.2362277410907538
5.676620259994449	946402.6657214906	1.1728689933444518
5.791299457166054	984868.4605559142	1.2595189058898313
5.908295405795672	950634.241041533	1.253245096723214
6.027654908943059	1056954.3140460833	1.4349930482834603
6.149425715184332	1302556.7888322768	1.8195840441208864
6.273656537713309	1939581.6474773881	2.784376221745922
6.40039707382873	1438238.6298308016	2.1216440448438005
6.529698024815169	1452655.5629347549	2.197694946913869
6.661611116225576	1972153.4007238871	3.052325485285051
6.796189118573567	2751865.4088487234	4.345470804083119
6.933485868443741	3274573.454703369	5.262958879267223
7.073556290028462	4007642.0879454818	6.534968283995282
7.216456417099745	4618959.5105259605	7.619227483668635
7.362243415424992	5590916.185808117	9.296088607512223
7.510975605635597	6376109.74353457	10.655109882795346
7.662712486557528	7220641.618074584	12.087783523013906
7.817514759013236	7763882.757075964	12.983531883389494
7.9754443501044125	8500947.593031818	14.150186852743289
8.13656443798531	9133052.203819044	15.081707600563984
8.300939477136529	9727629.163778987	15.879493585730597
8.46863522414939	10242718.741106976	16.468840474271275
8.639718764031194	10719970.189101027	16.913019243032178
8.814258537041928	11040909.070020534	17.03069379522995
8.992324366073078	11617695.869375175	17.449360891523806
9.173987484579602	12160815.1759738	17.722421365873238
9.359320565076162	9909086.067657791	14.007850746606541
9.548397748209013	5396849.466144091	7.39328916169368
9.741294672415254	6354620.437862345	8.364942940779763
9.93808850418122	11196723.71933541	14.083601070202628
10.138857968912154	15436060.593522497	18.540597698424694
10.34368338242553	16516689.81199607	18.97404826417122
10.552646683080592	17079926.838412467	18.75649800718903
10.765831464556967	17612964.629284363	18.47851148308861
10.983323009295493	18078166.068922855	18.114165370531687
11.205208322614594	18491665.112038337	17.693220209167613
11.431576167515898	18871266.480534796	17.241999057959507
11.662517100192987	19213848.986889366	16.76404575871153
11.898123506257493	19541996.848802034	16.283288663392778
12.138489637697036	19827398.824487764	15.779130898434703
12.383711650579807	20009547.8317451	15.21013535140515
12.633887643520811	20032749.552021533	14.545870309895713
12.889117696925274	20199860.88170324	14.009171067022265
13.149503913024775	19737622.030805312	13.076185545427606
13.415150456722243	17165181.614957534	10.868544163892476
13.686163597262087	15784929.602125622	9.547409919620337
13.96265175074213	12774411.752446478	7.382932957666719
14.244725523484396	9982682.382093256	5.511946291963417
14.53249775628206	7751274.897139848	4.088147464530792
14.826083569540284	7364341.305395563	3.708888781182702
15.125600409328976	7532452.054778753	3.6227302850902987
15.431168094365923	8084703.469691272	3.7140403160599837
15.742908863949076	9883109.816719435	4.3374878652321325
16.060947426857137	13409688.890323417	5.6238124613243885
16.38541101123809	15806079.936183207	6.339277999893237
16.716429415505523	17146780.76099279	6.5819323285262215
17.05413506026321	19070923.47372576	7.011043814655997
17.39866304127863	19652837.070522174	6.926090287898837
17.75015118352668	19546739.16350029	6.609650946984801
18.1087400963252	19340964.97214105	6.2805265509148605
18.39491374864423	18707108.735232394	4.450857026080863
