Wavelength	Phase  Flux	Phase  SNR
4.040404040404041	nan	nan
4.122028364452606	545523.3954447306	0.08803282971423594
4.205301664744579	34763.98329967194	0.006009426244683256
4.290257253931338	2919.4245035989575	0.0005463018070159217
4.376929117647122	13156.350583505595	0.0026655693135667325
4.465351928104639	344394.3775480369	0.07329950445183761
4.555561057965339	709316.9545920647	0.16236113873997618
4.6475925944898915	773024.2280230016	0.18415380935817566
4.7414833539745365	685860.7569749008	0.1699111084772767
4.8372708964790725	741561.4754818558	0.19247249189148727
4.934993540852387	914409.9106187392	0.24034631509725016
5.034690380061526	979528.9695569925	0.2646628175688041
5.136401296830446	1014664.784193477	0.28139416975800763
5.240166979594697	1095500.0293191825	0.3030770885259793
5.346028938778428	1210575.5334824652	0.34240081606688244
5.454029523400215	1326280.3088515392	0.3842959243276625
5.564211938014361	1410325.1048048236	0.40812328723001434
5.676620259994449	1453625.5223071575	0.43264831385340363
5.791299457166054	1566943.5825671977	0.4876484408597542
5.908295405795672	1563398.7664174011	0.4963246896001138
6.027654908943059	1742888.531409156	0.5748791111311283
6.149425715184332	2123375.053603041	0.7510447311580186
6.273656537713309	2890851.8854202195	1.0781306200550407
6.40039707382873	2345331.287686079	0.9148410203233827
6.529698024815169	2333761.5118706548	0.9791938945405799
6.661611116225576	3055538.167649668	1.3870491169002817
6.796189118573567	4045154.7852538107	1.9464411900457292
6.933485868443741	4477975.551302547	2.285560767427573
7.073556290028462	5004383.1302044615	2.7613565729999685
7.216456417099745	5377134.043571596	3.2055031426619274
7.362243415424992	5522387.076125015	3.503150901796752
7.510975605635597	5776969.783816615	3.897327534598405
7.662712486557528	5824223.710143357	4.23395901089932
7.817514759013236	6225719.160510953	4.891626015437164
7.9754443501044125	6351559.896797905	5.3428752478139305
8.13656443798531	6607132.866792701	5.919848256912084
8.300939477136529	7029529.354620787	6.750125082139223
8.46863522414939	7425276.393543558	7.69069384857348
8.639718764031194	7733064.585271983	8.61478178712058
8.814258537041928	8129576.96226832	9.669316712028708
8.992324366073078	8548816.598835185	10.824081478168939
9.173987484579602	9113716.63232434	12.314300357517146
9.359320565076162	8852641.098680895	12.792285774128374
9.548397748209013	6657053.163753568	10.264041364604152
9.741294672415254	7826537.395052197	12.76690014668012
9.93808850418122	10280349.496485218	17.633811438999416
10.138857968912154	11568102.928614603	20.83749665964137
10.34368338242553	12099203.039672572	22.878536174906394
10.552646683080592	12577079.30275726	24.898972002880832
10.765831464556967	12847625.872769225	26.493570929417864
10.983323009295493	13187467.842918789	28.1504965528652
11.205208322614594	13559698.484306827	29.810698689031682
11.431576167515898	13901673.419323819	31.37563046990565
11.662517100192987	14287114.342946026	33.02595132786629
11.898123506257493	14546696.97804905	34.34865219178111
12.138489637697036	14890925.251960073	35.77331811223364
12.383711650579807	15420077.878728313	37.5058264551771
12.633887643520811	16051446.181002975	39.3469795594485
12.889117696925274	16111123.93664043	39.68634159322196
13.149503913024775	17585924.155332953	43.369628483202675
13.415150456722243	18537089.570062738	45.71576600820466
13.686163597262087	18434164.14919132	45.43039627557377
13.96265175074213	14836994.1525328	36.57732833183827
14.244725523484396	10613243.01773619	26.115459762656176
14.53249775628206	6941999.257250148	16.991581030608803
14.826083569540284	6598232.689790431	15.977357574962566
15.125600409328976	6751515.5257837195	16.138261394147282
15.431168094365923	7291416.537627653	17.18085731187974
15.742908863949076	9956375.015084585	23.07407712984866
16.060947426857137	15072596.860123161	34.279190882406404
16.38541101123809	18030199.111964315	40.28483392186572
16.716429415505523	19017292.39100397	41.76274027688869
17.05413506026321	19239441.27960016	41.49597320656401
17.39866304127863	18213775.405594762	38.56076916785219
17.75015118352668	17369490.853351064	36.04740106571232
18.1087400963252	17234795.585131478	35.015345843132046
18.39491374864423	17537754.750254612	26.470109676819277
