Wavelength	Phase  Flux	Phase  SNR
4.040404040404041	nan	nan
4.122028364452606	512355.70873435255	0.08907920097484003
4.205301664744579	49446.667720908095	0.009101633639201141
4.290257253931338	3036.139012758762	0.0005759148673147955
4.376929117647122	15924.798903710476	0.0031780079493350715
4.465351928104639	354548.9236652026	0.07246329781083145
4.555561057965339	582651.6196114752	0.12094125566960702
4.6475925944898915	632085.4436497478	0.13576930635209003
4.7414833539745365	607392.5387585822	0.13103694296189924
4.8372708964790725	703696.8365535758	0.1529250432727701
4.934993540852387	834089.5113311998	0.1869560551296124
5.034690380061526	898514.8585725822	0.20233723038132737
5.136401296830446	935565.3082215658	0.21283315787290208
5.240166979594697	998966.903464284	0.23781712512691083
5.346028938778428	1078077.229151866	0.26414244018891564
5.454029523400215	1064643.5455977006	0.2669994019920947
5.564211938014361	1029836.6521380931	0.274738686357742
5.676620259994449	942679.5611189839	0.2679746210987755
5.791299457166054	960576.4588172497	0.2849135189206507
5.908295405795672	883504.9926449197	0.2783496156030042
6.027654908943059	994267.5484203171	0.3399189133725697
6.149425715184332	1264418.2942244639	0.46208554453065614
6.273656537713309	2018932.563122911	0.779408719963935
6.40039707382873	1361958.5026148148	0.5646378509765473
6.529698024815169	1321879.925781509	0.59455758024982
6.661611116225576	1863948.038286107	0.8979698956408273
6.796189118573567	2703040.514845009	1.382735600454656
6.933485868443741	3168377.8668656033	1.7390067716258462
7.073556290028462	3788591.4655518173	2.252678372449953
7.216456417099745	4255932.492431501	2.7258841354626067
7.362243415424992	4775226.943357217	3.2664765272681118
7.510975605635597	5223299.771517832	3.825814686895735
7.662712486557528	5570658.418191515	4.406670056508439
7.817514759013236	6004811.182782745	5.138323586064025
7.9754443501044125	6332970.342546473	5.826147911300537
8.13656443798531	6688536.436865962	6.583283879672656
8.300939477136529	7139061.731144349	7.528550764300323
8.46863522414939	7569268.431916151	8.583075913130626
8.639718764031194	7952653.932559563	9.691409984845327
8.814258537041928	8364703.27402163	10.89833989148122
8.992324366073078	8826856.005136428	12.227741767163202
9.173987484579602	9429550.312248714	13.852536679295232
9.359320565076162	9109519.384819405	14.195151484365171
9.548397748209013	7003428.823395919	11.576958208104235
9.741294672415254	8128272.104042917	14.17189343136824
9.93808850418122	10512626.378208822	19.204028005534543
10.138857968912154	11955048.369896136	22.76948927026167
10.34368338242553	12515087.964843027	24.772087363123475
10.552646683080592	12967179.214146106	26.60953799140063
10.765831464556967	13244289.91417796	28.107486123400246
10.983323009295493	13579067.310850034	29.69066768943631
11.205208322614594	13937726.058475105	31.24342920712133
11.431576167515898	14275993.055176537	32.63849584772862
11.662517100192987	14645958.975772131	33.993878822621056
11.898123506257493	14925423.732740238	35.050921065166314
12.138489637697036	15267858.521140244	36.18104521387969
12.383711650579807	15727314.449858716	37.514629356864624
12.633887643520811	16234665.923120756	38.87099112021698
12.889117696925274	16381432.40429579	39.256653541637654
13.149503913024775	17495798.748580888	41.7796816997806
13.415150456722243	17458148.348309003	41.452238025990525
13.686163597262087	16968528.470279027	39.96906314239568
13.96265175074213	13633970.73837578	31.87602911365216
14.244725523484396	9863646.323270803	22.86444025821578
14.53249775628206	6767321.463101484	15.52533652351571
14.826083569540284	6602508.808529678	14.936659847861488
15.125600409328976	6749180.146989667	15.032130628533286
15.431168094365923	7151340.081993208	15.65340510753559
15.742908863949076	9358123.747488063	20.07101208007053
16.060947426857137	13851748.30382782	29.022224591624063
16.38541101123809	16522522.926231358	33.825179432030275
16.716429415505523	17574140.52136604	35.16573991333547
17.05413506026321	18277633.127659015	35.74136193807442
17.39866304127863	17693400.309486236	33.832806167961344
17.75015118352668	17071569.312036265	31.918960001120464
18.1087400963252	16968027.947989818	31.00794505848457
18.39491374864423	16774342.633855931	22.75441179419821
