Wavelength	Phase  Flux	Phase  SNR
4.040404040404041	nan	nan
4.122028364452606	46375.18652507128	0.005671125969764388
4.205301664744579	9846.940834317546	0.001278107422674336
4.290257253931338	2286.9300860797057	0.000313625159940662
4.376929117647122	5737.374247958673	0.0008473777017901403
4.465351928104639	83959.96324038754	0.013411705629409607
4.555561057965339	80317.99773438423	0.013675154547409113
4.6475925944898915	94184.84696097537	0.017029078810218375
4.7414833539745365	115624.35663049307	0.022489016125242716
4.8372708964790725	187110.25627989924	0.03940440662523688
4.934993540852387	243794.90074832246	0.05515857542502684
5.034690380061526	323814.60188000207	0.07822493201356022
5.136401296830446	484538.507570526	0.12568294313877046
5.240166979594697	637446.3139672319	0.17903045258891095
5.346028938778428	802822.9559180028	0.24410202419725494
5.454029523400215	1001527.2719755289	0.32768124096105866
5.564211938014361	1064442.7508016503	0.3737613590922087
5.676620259994449	1062867.3818336644	0.40193342591137143
5.791299457166054	1127531.4124075754	0.4610601627756501
5.908295405795672	1075799.396622419	0.4753310318939382
6.027654908943059	1202703.6978145428	0.5716441793840867
6.149425715184332	1511376.6009925778	0.7699891676855353
6.273656537713309	2279987.7646730067	1.244697846477293
6.40039707382873	1634799.7818586712	0.9579384855561197
6.529698024815169	1597996.7818160781	1.0051305427310144
6.661611116225576	2254393.4801766304	1.5181896451194041
6.796189118573567	3242759.773768558	2.329074515200607
6.933485868443741	3796310.1940486156	2.8995023887230937
7.073556290028462	4533787.356948718	3.677530306685033
7.216456417099745	5107892.6963561755	4.399402020075193
7.362243415424992	5789324.174666074	5.291269873390686
7.510975605635597	6386098.578047482	6.1818679510386385
7.662712486557528	6912150.771019582	7.06544785716795
7.817514759013236	7470902.223436686	8.037762250067304
7.9754443501044125	7968849.87566424	9.000839026983199
8.13656443798531	8472796.341301214	10.030234088867976
8.300939477136529	9053593.540807242	11.219527033969186
8.46863522414939	9589125.584348643	12.422354502790377
8.639718764031194	10076922.630659146	13.618113214244163
8.814258537041928	10550323.358150644	14.830830193655272
8.992324366073078	11103250.837888617	16.180275199288747
9.173987484579602	11712656.55331365	17.63421186904836
9.359320565076162	10927793.179485368	16.960377994843054
9.548397748209013	7985108.545829491	12.760354994913007
9.741294672415254	9309824.539099965	15.244181115445512
9.93808850418122	12606825.718334874	21.072616084503547
10.138857968912154	14702727.745846022	25.035039748242934
10.34368338242553	15445525.231536912	26.72716618669401
10.552646683080592	16016887.377788372	28.066128465257755
10.765831464556967	16452838.871597456	29.084421649153292
10.983323009295493	16873196.329744633	29.976788864851915
11.205208322614594	17280655.54648155	30.74616093730268
11.431576167515898	17654957.50100114	31.361270333519773
11.662517100192987	18034136.635807507	31.895476117256667
11.898123506257493	18331470.90784996	32.20331367038767
12.138489637697036	18652758.744045503	32.471817998407694
12.383711650579807	19010805.044481475	32.72018993268638
12.633887643520811	19297227.937575623	32.76103801625552
12.889117696925274	19490697.309338182	32.56175427696508
13.149503913024775	19791912.104917463	32.45599698208867
13.415150456722243	18145232.122093737	29.17466936204075
13.686163597262087	17072020.854752146	26.844328505708944
13.96265175074213	13474006.144968517	20.711079446272166
14.244725523484396	9745384.654134119	14.62051208425588
14.53249775628206	6727805.92744839	9.83501387425999
14.826083569540284	6541178.764055375	9.295469038245733
15.125600409328976	6691782.329317363	9.23791236009459
15.431168094365923	7106312.325540179	9.525587127891407
15.742908863949076	9279210.0306331	12.06489048070134
16.060947426857137	13749064.290708195	17.319976313573868
16.38541101123809	16551594.08473375	20.21097476845815
16.716429415505523	17959437.2238202	21.261444587088217
17.05413506026321	19598256.442470178	22.48149998268868
17.39866304127863	19756544.238750763	21.959200399328488
17.75015118352668	19387088.910862315	20.870690315319617
18.1087400963252	19222293.92288621	20.030029221460374
18.39491374864423	18868257.290698666	14.482082201212757
