Wavelength	Phase  Flux	Phase  SNR
4.040404040404041	nan	nan
4.122028364452606	55522.89782582172	0.00891900286321087
4.205301664744579	17380.313014691495	0.0028802574682492725
4.290257253931338	2966.9170297784954	0.0005004246145552083
4.376929117647122	12180.210909517744	0.002048956957275032
4.465351928104639	123693.88554056542	0.021369995940855313
4.555561057965339	72893.4139966399	0.012804872200544956
4.6475925944898915	62768.54222870693	0.011015236949792973
4.7414833539745365	83890.33217075144	0.015251056189734026
4.8372708964790725	158921.80970669532	0.030053343612419757
4.934993540852387	125505.01105274503	0.02415759754238967
5.034690380061526	144176.75398014847	0.029068339868956038
5.136401296830446	258538.3953549842	0.055858009623204335
5.240166979594697	365067.98416991864	0.0827142042426438
5.346028938778428	457020.7750655823	0.10869574167795641
5.454029523400215	713373.7479331621	0.18329422674550297
5.564211938014361	854287.413144076	0.2365989475070805
5.676620259994449	972901.7729490147	0.28488965795983845
5.791299457166054	1079750.459427084	0.3367045047713479
5.908295405795672	1119967.3568779267	0.37855590809146844
6.027654908943059	1277336.5610004528	0.4654036093876006
6.149425715184332	1573116.5129547643	0.6093499052918029
6.273656537713309	2102776.8180718557	0.8693655932293018
6.40039707382873	1819721.2039049743	0.8137433795146166
6.529698024815169	1833309.2451346929	0.8868512815759682
6.661611116225576	2339255.1185066947	1.21239230279616
6.796189118573567	3001058.5039255265	1.662983819655038
6.933485868443741	3250444.5827014763	1.9416462042639266
7.073556290028462	3524237.5280772285	2.2820963777248746
7.216456417099745	3713037.912960484	2.596886572892407
7.362243415424992	3521968.4184652376	2.6445648323160484
7.510975605635597	3543974.765271212	2.8553774862593326
7.662712486557528	3309155.6749998066	2.8728116109390984
7.817514759013236	3581769.4490967486	3.3568870980150045
7.9754443501044125	3491948.1206445824	3.5222584413689226
8.13656443798531	3572801.5674900124	3.857855753584004
8.300939477136529	3851443.3913792474	4.437522117684104
8.46863522414939	4122830.5037844665	5.068030568434196
8.639718764031194	4300945.868136858	5.642686527221485
8.814258537041928	4619213.649971008	6.454760348602569
8.992324366073078	4903693.275231141	7.265891592601243
9.173987484579602	5402694.360278014	8.444431245994076
9.359320565076162	5808844.497395255	9.540899397566806
9.548397748209013	4911819.183387044	8.465340596736258
9.741294672415254	5764948.288730549	10.394330253674523
9.93808850418122	6856732.317853222	12.893973009917241
10.138857968912154	7172468.5385023495	14.01483200530961
10.34368338242553	7522994.008114537	15.195939987222076
10.552646683080592	7916081.706489602	16.44750410349126
10.765831464556967	8030152.976971316	17.096148589294362
10.983323009295493	8265612.943161267	17.97230191665873
11.205208322614594	8574009.803657921	18.984801236855457
11.431576167515898	8868507.59923565	19.935126568338177
11.662517100192987	9234256.593902493	20.99314485596487
11.898123506257493	9470022.719363723	21.68591284032645
12.138489637697036	9828102.520995209	22.57254970203125
12.383711650579807	10451324.0886381	23.97945357832311
12.633887643520811	11314508.812543603	25.850123533886098
12.889117696925274	11315851.934526203	25.705132241637692
13.149503913024775	13644785.325932395	30.697177918835212
13.415150456722243	16672546.2049449	37.064048539932266
13.686163597262087	17383723.847264223	38.19370993296814
13.96265175074213	14608511.031048948	31.745276929798845
14.244725523484396	10619385.276940402	22.792071423401804
14.53249775628206	6995209.906983273	14.78937746012911
14.826083569540284	6695299.985156393	13.88089369032056
15.125600409328976	6842566.1696957955	13.886751309018686
15.431168094365923	7353801.011473103	14.591809238071496
15.742908863949076	9955537.828547591	19.277356248249806
16.060947426857137	14857466.818458933	28.028593521985734
16.38541101123809	17347739.7232651	31.928515457120483
16.716429415505523	17749614.88546512	31.900204103852182
17.05413506026321	16688354.225122046	29.294231858482966
17.39866304127863	14784185.67928786	25.337746712518623
17.75015118352668	13704047.203036573	22.899872180837466
18.1087400963252	13649828.428506607	22.208802693285485
18.39491374864423	14213819.03362613	17.10425778795529
