Wavelength	Phase  Flux	Phase  SNR
4.040404040404041	nan	nan
4.122028364452606	21229.20706159633	0.002614407251811842
4.205301664744579	3910.2151497819927	0.0005174926979479508
4.290257253931338	2269.1412355996067	0.00032498124737231654
4.376929117647122	3328.873321611053	0.0005087682279315897
4.465351928104639	35916.588504087886	0.005823991307466488
4.555561057965339	31960.72170219646	0.005565685642840345
4.6475925944898915	35159.92190774195	0.006628683264102341
4.7414833539745365	46562.27650693837	0.009438637659575073
4.8372708964790725	85249.48752407916	0.018448964211799215
4.934993540852387	107925.6630838886	0.025049307245971056
5.034690380061526	168298.73178822405	0.042262747291011975
5.136401296830446	291297.8055563854	0.0792118140250856
5.240166979594697	411153.71267591015	0.12035903976946086
5.346028938778428	530705.1772264666	0.1666927422687418
5.454029523400215	603840.6254428313	0.20412636077916949
5.564211938014361	604060.687342435	0.22072495572046982
5.676620259994449	562898.5224015696	0.22229074436191623
5.791299457166054	601222.685456401	0.25550760156664437
5.908295405795672	576646.594944205	0.2627250382132406
6.027654908943059	678446.6519575259	0.33120342083320964
6.149425715184332	895695.3391942794	0.46922411554495613
6.273656537713309	1515880.6729232436	0.8524884523276008
6.40039707382873	998525.5226076981	0.6015661508146198
6.529698024815169	993218.9880767022	0.6386103826233382
6.661611116225576	1454537.9760342285	0.9949775090230965
6.796189118573567	2190889.444432242	1.592212460123075
6.933485868443741	2689441.6330507123	2.0762577267153093
7.073556290028462	3378450.313242264	2.769368809220821
7.216456417099745	3945205.7304241452	3.4281663858432454
7.362243415424992	4775326.299457084	4.385998009225343
7.510975605635597	5442941.843600224	5.267848524933891
7.662712486557528	6120201.2773981225	6.225979993172028
7.817514759013236	6650893.893731125	7.100600704610487
7.9754443501044125	7256537.353905528	8.122130685578126
8.13656443798531	7793770.21537028	9.13555977149528
8.300939477136529	8349533.280463462	10.230992096633768
8.46863522414939	8869657.724829992	11.332373057213493
8.639718764031194	9379372.582495118	12.457180437747224
8.814258537041928	9836286.721162053	13.538743456180546
8.992324366073078	10376714.489514733	14.760278688127935
9.173987484579602	10974021.376818605	16.09406793217557
9.359320565076162	10253596.557812165	15.483297750618718
9.548397748209013	7554956.670605202	11.7359655864739
9.741294672415254	8798162.863978704	13.99356724123129
9.93808850418122	11875427.708150031	19.258059145540887
10.138857968912154	13862385.564786965	22.855180130602765
10.34368338242553	14562172.489769036	24.33800662097525
10.552646683080592	15095269.484900935	25.48181909261901
10.765831464556967	15512522.477769388	26.357152716394076
10.983323009295493	15908749.197619684	27.120041330062747
11.205208322614594	16285997.908367999	27.77565299980266
11.431576167515898	16639774.340955867	28.317733120535777
11.662517100192987	16980890.26610482	28.763502657085922
11.898123506257493	17281391.85678748	29.062901988812325
12.138489637697036	17586448.29900395	29.286748468565683
12.383711650579807	17883154.180653125	29.409397656650693
12.633887643520811	18110982.066652987	29.332808872089814
12.889117696925274	18334712.70949154	29.16699680444453
13.149503913024775	18562939.3204944	28.93290650720379
13.415150456722243	16934744.025447693	25.833580775979566
13.686163597262087	15912760.001187263	23.705265889248984
13.96265175074213	12763498.602730606	18.562268444871155
14.244725523484396	9471738.63094788	13.432645130490888
14.53249775628206	6725893.18329823	9.290298541408482
14.826083569540284	6579772.336807719	8.834572205948616
15.125600409328976	6728408.704699534	8.77625493754893
15.431168094365923	7112515.850465685	9.007331936440297
15.742908863949076	9105122.79784644	11.182254640414804
16.060947426857137	13089284.304672124	15.569479415621515
16.38541101123809	15552537.089273136	17.91887524703983
16.716429415505523	16780280.774482533	18.72380614943568
17.05413506026321	18220167.65082748	19.67553144194198
17.39866304127863	18329799.07995398	19.153406862279894
17.75015118352668	18029423.21387015	18.22273399028744
18.1087400963252	17887287.188343193	17.47958116309246
18.39491374864423	17361816.26825074	12.488338466684398
