Wavelength	Phase  Flux	Phase  SNR
4.040404040404041	nan	nan
4.122028364452606	2271282.599312073	0.42738476902895617
4.205301664744579	219249.4124476197	0.043638679824341484
4.290257253931338	5315.19983478084	0.0011160473571275422
4.376929117647122	67057.12914983847	0.014817679095941672
4.465351928104639	1353721.6225222333	0.3143109033141378
4.555561057965339	2453483.161459655	0.5981989063096519
4.6475925944898915	2534341.5249747657	0.6487448821542657
4.7414833539745365	2143069.842564461	0.5756703104411126
4.8372708964790725	2149880.6125635225	0.6052895984257327
4.934993540852387	2524538.956488705	0.7436576623162537
5.034690380061526	2541438.8070489136	0.7817733150741241
5.136401296830446	2310108.0690175695	0.7408590713969015
5.240166979594697	2230763.6694360916	0.7450502889618548
5.346028938778428	2248619.0228184527	0.7816958581217864
5.454029523400215	1860956.9852199808	0.6732004716636532
5.564211938014361	1670634.7977217908	0.628687917728547
5.676620259994449	1424383.596987728	0.5572571673710649
5.791299457166054	1390803.337516973	0.5650942847260491
5.908295405795672	1231118.4943678873	0.5188185408054773
6.027654908943059	1309755.4828940586	0.5716806645955713
6.149425715184332	1596272.9030864656	0.7207215047894912
6.273656537713309	2430049.541175767	1.133802792132307
6.40039707382873	1634736.2964698714	0.7878307155491625
6.529698024815169	1554792.1788107767	0.7736518040014343
6.661611116225576	2180272.533347427	1.1198021859579192
6.796189118573567	3130945.6798691703	1.6592800427632368
6.933485868443741	3669144.1961837425	2.0055290510183656
7.073556290028462	4439662.435856235	2.500857341251743
7.216456417099745	5040564.319079275	2.9231753814403367
7.362243415424992	5986563.049958984	3.5697231445896036
7.510975605635597	6720253.483531782	4.114939776040243
7.662712486557528	7491048.281093515	4.704039956988659
7.817514759013236	7993471.78494076	5.141735281052505
7.9754443501044125	8641276.943986025	5.687498666949788
8.13656443798531	9203836.6651469	6.192675623313972
8.300939477136529	9758812.793590521	6.706493803838637
8.46863522414939	10278228.459606526	7.208212689646696
8.639718764031194	10804236.66397215	7.724774706923839
8.814258537041928	11260310.512590243	8.198204258383596
8.992324366073078	11838474.87018182	8.763924914242272
9.173987484579602	12441376.416250575	9.348479007513363
9.359320565076162	11409725.445625544	8.687988884772263
9.548397748209013	8110310.32707522	6.247853111948805
9.741294672415254	9507539.334920038	7.3808421863371665
9.93808850418122	13233206.382673103	10.316498969492802
10.138857968912154	15583863.802925207	12.17015311540428
10.34368338242553	16244500.015978837	12.677877204380994
10.552646683080592	16714328.443446014	12.999598987349135
10.765831464556967	17163232.79761008	13.265839172775195
10.983323009295493	17588788.857555155	13.47446542780223
11.205208322614594	17968736.258842982	13.609510977099369
11.431576167515898	18318197.34496267	13.684504390997615
11.662517100192987	18638606.067074694	13.703018451168857
11.898123506257493	18935378.90527193	13.6718114466692
12.138489637697036	19213255.44670112	13.597084214106712
12.383711650579807	19439998.853543274	13.45938253568919
12.633887643520811	19553748.673431	13.221424595458618
12.889117696925274	19782783.19097585	13.040510987193407
13.149503913024775	19639838.471726954	12.601671528239487
13.415150456722243	17358246.136553966	10.829614906918716
13.686163597262087	16114423.56004186	9.757815683658757
13.96265175074213	12840944.339178415	7.53915163836331
14.244725523484396	9471168.563316256	5.384026303924789
14.53249775628206	6707983.033302901	3.6867718538297023
14.826083569540284	6552884.759463174	3.4761935719827375
15.125600409328976	6703236.66305836	3.4285471334925726
15.431168094365923	7091611.190102388	3.4940624819584145
15.742908863949076	9087555.80393681	4.308938572118555
16.060947426857137	13155177.981490783	5.997765088232356
16.38541101123809	15700500.114453133	6.882093096753958
16.716429415505523	17059934.97929004	7.189079416448068
17.05413506026321	18848279.75999666	7.634754595757775
17.39866304127863	19234922.336743467	7.491036659341116
17.75015118352668	19033889.834817737	7.128756451347256
18.1087400963252	18857411.000976622	6.794067413144078
18.39491374864423	18301372.37033988	4.836085279375436
