Wavelength	Phase  Flux	Phase  SNR
4.040404040404041	nan	nan
4.122028364452606	399151.5182673501	0.05473214605322465
4.205301664744579	24061.836756609624	0.0035393476789911836
4.290257253931338	3918.3523786998885	0.0006147544774864788
4.376929117647122	12052.989245162638	0.0020291922046774143
4.465351928104639	306740.98723897466	0.05587192565629563
4.555561057965339	771796.3671688932	0.15201883814952782
4.6475925944898915	886113.7370102867	0.18760019008428389
4.7414833539745365	546732.6980154861	0.12412327325608774
4.8372708964790725	727921.5331877562	0.17786999288186572
4.934993540852387	1110078.1977029322	0.2931086767865348
5.034690380061526	1218626.2357594888	0.3473888423622464
5.136401296830446	1190271.6194403656	0.3647038885474649
5.240166979594697	1221562.5341042096	0.40095136983201846
5.346028938778428	1317973.6810057887	0.4633967295124879
5.454029523400215	1180612.4612336839	0.44537834454024305
5.564211938014361	1111914.1842205466	0.4501220573384882
5.676620259994449	1005442.4155024256	0.4357023649043798
5.791299457166054	1039255.7277363158	0.48033122341012785
5.908295405795672	1015228.9395191032	0.49908502818477213
6.027654908943059	1136262.331217655	0.5935480605655965
6.149425715184332	1375993.0694722068	0.7638024117362535
6.273656537713309	1984125.1998299672	1.1698878310219474
6.40039707382873	1552720.1309729025	0.9709929958446409
6.529698024815169	1620747.5231135096	1.072008041447741
6.661611116225576	2112092.5091724186	1.4733989915857792
6.796189118573567	2855408.714518891	2.096480401148281
6.933485868443741	3390967.4730849345	2.6175731146702743
7.073556290028462	4110531.3597128266	3.3340024049830514
7.216456417099745	4719059.415584526	4.018926661680996
7.362243415424992	5669538.171235376	5.062400413838495
7.510975605635597	6442747.40349703	6.019280331335014
7.662712486557528	7276905.744733068	7.0959743229690355
7.817514759013236	7821708.675634536	7.942715190385607
7.9754443501044125	8549361.579300731	9.022819267901879
8.13656443798531	9186120.478832457	10.06152244047978
8.300939477136529	9787599.172464505	11.112804720555113
8.46863522414939	10299994.523833433	12.10798286231521
8.639718764031194	10765580.200988902	13.0816588566177
8.814258537041928	11066680.005544893	13.871849415063679
8.992324366073078	11654893.000295728	15.028990979485227
9.173987484579602	12202346.350449257	16.14048026276525
9.359320565076162	9739772.701120798	13.195892760887078
9.548397748209013	5083916.709326004	7.044183096071018
9.741294672415254	5919384.465000061	8.342758615070114
9.93808850418122	10932084.380866792	15.597310977112159
10.138857968912154	15559658.395036623	22.421109534041904
10.34368338242553	16723129.636658087	24.324333162261865
10.552646683080592	17300609.088534564	25.341264957887176
10.765831464556967	17849165.957163606	26.25109663804603
10.983323009295493	18327130.777259335	26.977749758820597
11.205208322614594	18752952.08778968	27.536306652711176
11.431576167515898	19144717.72171419	27.94702443425303
11.662517100192987	19503207.019727327	28.211078443202737
11.898123506257493	19844219.44713927	28.356540215633025
12.138489637697036	20143271.861103628	28.35848523639073
12.383711650579807	20338487.49693291	28.14537125400422
12.633887643520811	20363659.35174021	27.64690629788003
12.889117696925274	20531872.16838343	27.298597734110032
13.149503913024775	20024797.523215033	26.04343038429394
13.415150456722243	17394545.637873895	22.121282932764487
13.686163597262087	15990941.330708558	19.8458469380473
13.96265175074213	13025433.678866943	15.765448097191861
14.244725523484396	10412450.889928177	12.27161191232941
14.53249775628206	7824027.061325956	8.966040708936687
14.826083569540284	7334761.612552386	8.154981674007448
15.125600409328976	7517220.735701302	8.09708534407419
15.431168094365923	8141025.132371436	8.48514957633436
15.742908863949076	10285077.188430812	10.358441325006654
16.060947426857137	13800424.956005814	13.416066851678167
16.38541101123809	16154798.326077629	15.15923651500635
16.716429415505523	17506661.4130919	15.858619156339683
17.05413506026321	19480498.042377327	17.03196208851238
17.39866304127863	20119402.2172251	16.986550260708594
17.75015118352668	20018071.99649688	16.32793146017591
18.1087400963252	19796397.486011412	15.605277712370784
18.39491374864423	19193553.162615515	11.13780396662762
