Wavelength	Phase  Flux	Phase  SNR
4.040404040404041	nan	nan
4.122028364452606	2089971.1809301903	0.3906390671270545
4.205301664744579	96224.41403406691	0.019069354433893942
4.290257253931338	3633.935438454415	0.00076245156182984
4.376929117647122	12651.091000992763	0.002803318728753764
4.465351928104639	1080037.7398556955	0.2520860200844218
4.555561057965339	2602246.253582516	0.6385592653991347
4.6475925944898915	2711251.8318691244	0.6988728711691723
4.7414833539745365	1772454.87984352	0.47981374109805575
4.8372708964790725	2039333.991274242	0.5795385412126809
4.934993540852387	2704123.975408325	0.8059302085265184
5.034690380061526	2749131.647864236	0.8579380859053711
5.136401296830446	2409476.7750958307	0.7858526277854991
5.240166979594697	2259257.6715233154	0.7687101837186051
5.346028938778428	2243452.792007359	0.7952955594636539
5.454029523400215	1682925.8191168425	0.6211459353967776
5.564211938014361	1443144.2590505057	0.5543783803551288
5.676620259994449	1171847.9384258531	0.4684027857233803
5.791299457166054	1162173.1268985118	0.4831031716221362
5.908295405795672	1077848.2098415343	0.4655398848365037
6.027654908943059	1190995.1803899112	0.5338140771935576
6.149425715184332	1450084.60396749	0.6734962774907438
6.273656537713309	2174883.5732870814	1.0452906345636157
6.40039707382873	1585240.7942578963	0.7876575271568691
6.529698024815169	1621992.0338126405	0.8324961099755546
6.661611116225576	2166486.7262415686	1.1480510816340954
6.796189118573567	3006336.3947263965	1.6442703655264
6.933485868443741	3592056.8183127455	2.0271803720566726
7.073556290028462	4400338.270204327	2.5611397886146907
7.216456417099745	5068728.269021953	3.040426902396102
7.362243415424992	6167005.31093168	3.808265699430622
7.510975605635597	7018347.1708581755	4.456317093930834
7.662712486557528	7941731.088075468	5.17765618031447
7.817514759013236	8484738.171693327	5.672102316612104
7.9754443501044125	9253266.669590408	6.333992505496245
8.13656443798531	9907933.301259005	6.936003800479561
8.300939477136529	10509058.775726143	7.51535087794106
8.46863522414939	11024547.558222396	8.045637530613057
8.639718764031194	11498332.95951124	8.554673153882414
8.814258537041928	11795845.57170504	8.937153008084643
8.992324366073078	12399696.049201518	9.55395960405366
9.173987484579602	12968095.937595936	10.145608383342982
9.359320565076162	10344281.507873856	8.209741686538303
9.548397748209013	5270380.757723552	4.237456960885359
9.741294672415254	6192950.369070505	5.022906745913682
9.93808850418122	11616118.428103006	9.464679869523795
10.138857968912154	16438298.029123707	13.418096970995746
10.34368338242553	17570322.53794076	14.342091862707235
10.552646683080592	18114142.994106516	14.74428497568012
10.765831464556967	18644236.172539063	15.088198432301525
10.983323009295493	19111449.539173834	15.333452342258248
11.205208322614594	19524178.195963874	15.488279136740466
11.431576167515898	19903075.44207436	15.571821779226156
11.662517100192987	20246078.040246323	15.586055555612024
11.898123506257493	20573699.66656215	15.55067547583748
12.138489637697036	20858564.782113414	15.44924117342476
12.383711650579807	21036749.354875207	15.240724042832552
12.633887643520811	21039418.732951645	14.88491626943029
12.889117696925274	21200615.264991518	14.622830157127314
13.149503913024775	20649208.660082858	13.86695082354132
13.415150456722243	17792108.56999795	11.623060224634596
13.686163597262087	16252818.076741239	10.310233694387636
13.96265175074213	13056041.250870878	8.034799149163131
14.244725523484396	10190584.174964473	6.075418111992289
14.53249775628206	7541375.991877474	4.349891135814338
14.826083569540284	7066531.904385975	3.93724262288007
15.125600409328976	7240477.671295225	3.8923861243869347
15.431168094365923	7860866.5705353385	4.073409041185228
15.742908863949076	10013425.969324388	4.996468225228989
16.060947426857137	13767395.01517533	6.609200449233622
16.38541101123809	16299494.706445165	7.526152767703808
16.716429415505523	17765033.234006487	7.8883861246819995
17.05413506026321	19904010.732175454	8.496825493677724
17.39866304127863	20597064.42033358	8.454156183852087
17.75015118352668	20495449.533120964	8.089809052772477
18.1087400963252	20278242.515886415	7.6985805118222705
18.39491374864423	19619116.138700772	5.461925987674817
