Wavelength	Phase  Flux	Phase  SNR
4.040404040404041	nan	nan
4.122028364452606	465299.3063768066	0.0798826794332535
4.205301664744579	26073.73547796584	0.004807411176939481
4.290257253931338	3689.612344012145	0.0007116895481513182
4.376929117647122	11570.848552566877	0.0023110877923552247
4.465351928104639	311957.5885156626	0.06544871508456475
4.555561057965339	737397.5017887428	0.1570548396351752
4.6475925944898915	821631.0021205916	0.1790805551334932
4.7414833539745365	610858.631714217	0.1371587515182184
4.8372708964790725	757264.9092781146	0.16975423090856318
4.934993540852387	1060276.4132109564	0.2417282450119106
5.034690380061526	1165310.4042282323	0.27304084390143046
5.136401296830446	1158369.475323438	0.27122618131810877
5.240166979594697	1204775.2649514314	0.2882493998387815
5.346028938778428	1303918.8310342825	0.32665036086219373
5.454029523400215	1176939.4526081092	0.3014026468113705
5.564211938014361	1134495.3939713885	0.3000554805165651
5.676620259994449	1057335.5756167048	0.29937753282979845
5.791299457166054	1113294.037890819	0.3335921754038537
5.908295405795672	1102028.5245395394	0.3447344712003808
6.027654908943059	1231553.7470411384	0.4127327614491411
6.149425715184332	1495494.8611985312	0.5432526115507054
6.273656537713309	2134349.2061707927	0.8240485122191296
6.40039707382873	1681004.7130874938	0.6872618983699244
6.529698024815169	1745983.1154367474	0.7704442969823274
6.661611116225576	2277671.3164418093	1.0882430908694891
6.796189118573567	3071700.9585709926	1.5654754502236863
6.933485868443741	3624941.520234251	1.9640660054227297
7.073556290028462	4375382.224626943	2.552793867965781
7.216456417099745	5007389.24784258	3.1638723115305605
7.362243415424992	5989049.045412478	4.063400556139258
7.510975605635597	6794019.944390372	4.918665432458099
7.662712486557528	7660325.198658528	5.949577346371798
7.817514759013236	8230947.986962513	6.911044877047703
7.9754443501044125	8992884.900245572	8.153378901293497
8.13656443798531	9659103.253598254	9.391808303555138
8.300939477136529	10288597.963664923	10.692778371102438
8.46863522414939	10825231.883333918	12.05704083551562
8.639718764031194	11314741.360014629	13.543975384845663
8.814258537041928	11629052.8716218	14.929348867344
8.992324366073078	12236698.741653869	16.747607667796423
9.173987484579602	12804979.936517628	18.590372088688966
9.359320565076162	10215633.319212751	15.731848700155671
9.548397748209013	5238880.985381601	8.570210084890766
9.741294672415254	6140645.6352978	10.615002339899682
9.93808850418122	11470467.452051505	20.790219645632078
10.138857968912154	16272092.629364416	30.74020075117513
10.34368338242553	17460728.860818326	34.28901883134555
10.552646683080592	18058543.49490018	36.75384812510559
10.765831464556967	18621113.922133166	39.1840988334579
10.983323009295493	19108816.8452741	41.4590124369394
11.205208322614594	19544456.945316665	43.545463942304075
11.431576167515898	19943583.178966206	45.40311604931732
11.662517100192987	20307331.64154019	47.002783924105564
11.898123506257493	20651511.869639125	48.395283701427424
12.138489637697036	20952374.333677158	49.56220115229067
12.383711650579807	21146023.904255822	50.37752613852977
12.633887643520811	21162464.94074455	50.66869494707293
12.889117696925274	21328620.215022773	51.17437712157608
13.149503913024775	20781796.538135428	49.840970284526946
13.415150456722243	17948970.020003933	42.97434125320603
13.686163597262087	16429487.479150156	39.101072874512006
13.96265175074213	13222542.923983192	31.251388708892275
14.244725523484396	10333713.02024711	24.205079115469758
14.53249775628206	7629988.732420484	17.686972611910885
14.826083569540284	7166926.167373119	16.393579885192754
15.125600409328976	7335165.228369858	16.529843164654704
15.431168094365923	7952472.605370335	17.62591112298828
15.742908863949076	10132643.80628709	22.029195711943654
16.060947426857137	13936802.785511719	29.64301510799075
16.38541101123809	16471900.49809213	34.262838171620906
16.716429415505523	17930904.081937905	36.46575699933262
17.05413506026321	20067396.096274808	39.85953685449643
17.39866304127863	20762166.425972596	40.30432508216073
17.75015118352668	20657390.703777757	39.207195965195346
18.1087400963252	20417563.808003813	37.889751292634095
18.39491374864423	19795428.15250225	27.283842064372084
