Wavelength	Phase  Flux	Phase  SNR
4.040404040404041	nan	nan
4.122028364452606	668106.3494522618	0.10884596251453349
4.205301664744579	33868.868197953576	0.005862212426781793
4.290257253931338	3732.0633720000765	0.0007059396735546274
4.376929117647122	11105.090472091717	0.0022463797770624562
4.465351928104639	406223.30955419375	0.08678324435620557
4.555561057965339	983974.9131304955	0.22541053871257308
4.6475925944898915	1063937.3213916062	0.2518265765011965
4.7414833539745365	721467.0050264389	0.17877295095735882
4.8372708964790725	881270.7598072662	0.22692943030076151
4.934993540852387	1226575.3651783234	0.31932842256774235
5.034690380061526	1311677.8233960916	0.35296225371827483
5.136401296830446	1268138.5437590778	0.34719046687728006
5.240166979594697	1286636.2358516874	0.35190282257778943
5.346028938778428	1368558.5697897736	0.3851648071957045
5.454029523400215	1201915.2871739988	0.3438278378612476
5.564211938014361	1137816.713073724	0.32569055652145634
5.676620259994449	1046366.0698746276	0.3110087153329306
5.791299457166054	1094730.3419014714	0.33840779214408123
5.908295405795672	1080852.3000207897	0.34037353912007917
6.027654908943059	1198615.3457122163	0.3963475243046914
6.149425715184332	1449850.8635356007	0.513931680495743
6.273656537713309	2029768.4305717319	0.7542886687298289
6.40039707382873	1624824.2740365618	0.6347816245986663
6.529698024815169	1677407.1078276287	0.7087411814178255
6.661611116225576	2192947.016395093	0.9980965271900823
6.796189118573567	2940718.2423936315	1.414598327450393
6.933485868443741	3435904.1361142867	1.761216763808148
7.073556290028462	4104736.621092336	2.280310506143001
7.216456417099745	4659341.524713103	2.7865411122581167
7.362243415424992	5477922.704160623	3.478465270584838
7.510975605635597	6166947.135617345	4.176421058325999
7.662712486557528	6884557.296898314	5.03560795084065
7.817514759013236	7389232.4989324715	5.832024857321116
7.9754443501044125	8032002.742323922	6.771530299799348
8.13656443798531	8609894.617957713	7.7371668561192655
8.300939477136529	9172679.881985856	8.853853456259644
8.46863522414939	9652953.617843747	10.053271925622223
8.639718764031194	10083656.465092128	11.277229366053731
8.814258537041928	10375364.868167283	12.375310190162887
8.992324366073078	10927646.209334297	13.88190608177827
9.173987484579602	11450214.897737006	15.539221875942873
9.359320565076162	9239527.026878051	13.423505914507606
9.548397748209013	4919449.297479076	7.627364964013935
9.741294672415254	5749075.817646837	9.42349787331886
9.93808850418122	10429446.210388765	17.946922700310076
10.138857968912154	14662964.28748702	26.450850862139244
10.34368338242553	15749316.38646037	29.812622844818527
10.552646683080592	16309701.756156852	32.30053352711005
10.765831464556967	16836086.494942907	34.687462801747635
10.983323009295493	17301226.949793376	36.8610131070377
11.205208322614594	17720863.710383408	38.86436976667356
11.431576167515898	18107084.707399525	40.761733355003464
11.662517100192987	18465408.984078713	42.57084434167995
11.898123506257493	18800562.851896252	44.25505472747217
12.138489637697036	19101719.052189413	45.718759945823415
12.383711650579807	19316391.371712454	46.78986057265644
12.633887643520811	19379318.247937582	47.31094367148905
12.889117696925274	19540861.59973404	47.92112483222247
13.149503913024775	19143289.282432687	47.08237105763989
13.415150456722243	16824943.21227341	41.50663357375159
13.686163597262087	15548592.108172188	38.36395993181529
13.96265175074213	12713630.838411259	31.343751194292544
14.244725523484396	10087848.33281913	24.774343035516004
14.53249775628206	7642827.952282336	18.640982229631586
14.826083569540284	7193507.684226946	17.352865042744543
15.125600409328976	7365447.072452774	17.53526624896339
15.431168094365923	7967908.230154958	18.69706118348167
15.742908863949076	9973507.309453849	23.028645372399062
16.060947426857137	13452403.366042994	30.5157111331056
16.38541101123809	15751276.665803885	35.110183167023656
16.716429415505523	17047958.14628475	37.32836485932101
17.05413506026321	18894787.026182525	40.57316573648088
17.39866304127863	19466358.487715203	40.97489974582264
17.75015118352668	19350444.41233178	39.8989491933445
18.1087400963252	19142518.27593353	38.63583019671653
18.39491374864423	18662352.437247258	27.993498887702813
