Wavelength	Phase  Flux	Phase  SNR
4.040404040404041	nan	nan
4.122028364452606	593440.5192640595	0.09402203166630387
4.205301664744579	33765.04161538326	0.005837286842640793
4.290257253931338	3803.2124259356947	0.0007018443832694205
4.376929117647122	11443.668200987899	0.0023135294519898877
4.465351928104639	380179.1667859099	0.08083811259500256
4.555561057965339	884273.9461560855	0.2013238151894675
4.6475925944898915	960838.01588719	0.23087704410086587
4.7414833539745365	677440.2448404846	0.16803171141892906
4.8372708964790725	831307.2878126443	0.21709334291752927
4.934993540852387	1147635.6197557868	0.30615251902501783
5.034690380061526	1237148.8658504235	0.3361298174199244
5.136401296830446	1209130.6433546958	0.33983910761727537
5.240166979594697	1236025.9775035959	0.3482772060923154
5.346028938778428	1318690.1041968726	0.3755955576406141
5.454029523400215	1142637.9284891414	0.33563526101530494
5.564211938014361	1068374.3212855535	0.31475629395886484
5.676620259994449	963193.8069992828	0.2877816722760164
5.791299457166054	1001326.7445370578	0.3134331313041624
5.908295405795672	976345.4114079302	0.31389621175954296
6.027654908943059	1087486.6190276353	0.3588575427203416
6.149425715184332	1325960.5752195073	0.46672037114890264
6.273656537713309	1924544.033156656	0.720447866830685
6.40039707382873	1481339.8253717667	0.5785577978722987
6.529698024815169	1527396.428725698	0.6354393448192776
6.661611116225576	2021220.6936543523	0.9123981583683025
6.796189118573567	2761465.261845342	1.329678707164608
6.933485868443741	3274196.686515148	1.6657601185298097
7.073556290028462	3976236.8573062913	2.17494033271124
7.216456417099745	4563683.2056825	2.7052283516561064
7.362243415424992	5477902.329458406	3.470078417110517
7.510975605635597	6221400.260220426	4.181166621098676
7.662712486557528	7015867.241394579	5.058062816032742
7.817514759013236	7538308.232340246	5.878132222125533
7.9754443501044125	8233126.584410289	6.894702851110984
8.13656443798531	8841045.152903516	7.885449477190846
8.300939477136529	9419074.261256361	8.975322172583304
8.46863522414939	9915164.884251254	10.17412953465211
8.639718764031194	10366419.671337662	11.457014141337966
8.814258537041928	10666866.806886138	12.609257854744634
8.992324366073078	11232668.15610176	14.128955614127701
9.173987484579602	11763665.236767154	15.764064155637405
9.359320565076162	9497213.289228026	13.615146857748304
9.548397748209013	5073466.306774544	7.778601578228376
9.741294672415254	5936166.018838893	9.646409777589902
9.93808850418122	10713794.944865009	18.292140617548878
10.138857968912154	15026751.772917561	26.873854147062264
10.34368338242553	16130811.183392482	30.253782443346026
10.552646683080592	16698625.100704238	32.79424492632085
10.765831464556967	17233612.416773688	35.27963215596801
10.983323009295493	17698713.04071765	37.53897727340611
11.205208322614594	18111084.17501833	39.58060889027656
11.431576167515898	18491082.45542267	41.483813453683304
11.662517100192987	18837786.85780821	43.280855778677314
11.898123506257493	19167431.689287163	44.99144451443017
12.138489637697036	19457272.574434966	46.499927070129985
12.383711650579807	19648425.28244112	47.59968614798383
12.633887643520811	19679070.600527078	48.113281931308066
12.889117696925274	19843953.27755875	48.77237646054758
13.149503913024775	19382011.91261995	47.79221107613785
13.415150456722243	16896864.94509022	41.80656937711248
13.686163597262087	15557876.046005007	38.51974609728202
13.96265175074213	12684950.411972512	31.40944799416367
14.244725523484396	10041699.729626834	24.797080319263173
14.53249775628206	7706342.859994027	18.919433369045606
14.826083569540284	7278167.5998218	17.688219591667977
15.125600409328976	7449001.912161858	17.8768143415717
15.431168094365923	8032867.031478071	19.00683097755948
15.742908863949076	9945553.925806468	23.161428584607272
16.060947426857137	13394827.399459647	30.654223762574702
16.38541101123809	15707443.860207202	35.33803579431968
16.716429415505523	17018507.445063718	37.635065303206616
17.05413506026321	18911019.55718861	41.04372041689767
17.39866304127863	19514257.83015633	41.54879736086814
17.75015118352668	19412134.930094376	40.514398981992215
18.1087400963252	19207353.075775158	39.25862951078974
18.39491374864423	18633152.676025625	28.312796873796593
