Wavelength	Phase  Flux	Phase  SNR
4.040404040404041	nan	nan
4.122028364452606	45302.904442388186	0.00650931084600796
4.205301664744579	6257.168005337999	0.0009216841753871466
4.290257253931338	3952.8957939291818	0.0005929150182621289
4.376929117647122	10295.777163989704	0.0015410892314280022
4.465351928104639	69619.34003320569	0.010768108590850633
4.555561057965339	139017.83259743836	0.022388997341716097
4.6475925944898915	165600.81781664817	0.027139319325314416
4.7414833539745365	141511.615815304	0.024223020873090646
4.8372708964790725	187667.98026557555	0.034421342323940514
4.934993540852387	266621.7599543004	0.05133228427329498
5.034690380061526	320378.57282382326	0.06464227020387388
5.136401296830446	400675.74931355705	0.08721130684988057
5.240166979594697	510115.4164294874	0.11978011923279257
5.346028938778428	653426.5063851131	0.1622782413134634
5.454029523400215	834243.7154745812	0.22033724536990174
5.564211938014361	920306.6166034649	0.263283049222514
5.676620259994449	954177.7806446453	0.2944583994017601
5.791299457166054	1034117.5071645274	0.33937662167251104
5.908295405795672	1027261.9342641326	0.35955432944590915
6.027654908943059	1164465.3805563971	0.4405790121325558
6.149425715184332	1443017.764535529	0.5908509478899598
6.273656537713309	2154410.4854992866	0.9456340117020141
6.40039707382873	1612282.3573709533	0.7566675627127639
6.529698024815169	1658105.4185145276	0.8386535011713114
6.661611116225576	2222852.0235727546	1.2191071016695456
6.796189118573567	3099404.3008819544	1.8373618051098954
6.933485868443741	3703153.734777041	2.358530416495602
7.073556290028462	4525356.6212811945	3.0940439939004287
7.216456417099745	5222471.3737714775	3.8492210131384423
7.362243415424992	6318277.114209871	5.032201388482662
7.510975605635597	7227229.664565831	6.2033203489411
7.662712486557528	8224368.892152023	7.568579820791817
7.817514759013236	8897630.999324864	8.752468325436281
7.9754443501044125	9796169.531053334	10.300152661467692
8.13656443798531	10575218.520279476	11.893746508559811
8.300939477136529	11307334.478042554	13.58294867359774
8.46863522414939	11933833.768548986	15.25100729101278
8.639718764031194	12516622.06045936	16.93774295914322
8.814258537041928	12891694.015310584	18.409527557224877
8.992324366073078	13562734.344015546	20.395841751920223
9.173987484579602	14184155.186449146	22.430685750687623
9.359320565076162	11367145.116620842	18.89850288606477
9.548397748209013	5788735.928090118	10.100944542782935
9.741294672415254	6857747.439356667	12.44856514700613
9.93808850418122	12774737.869246854	23.92545414974948
10.138857968912154	17900337.653776057	34.463150893250194
10.34368338242553	19194393.613920283	37.97677640266738
10.552646683080592	19878984.048249364	40.327129913360324
10.765831464556967	20480199.053481042	42.47106848066754
10.983323009295493	20973986.529169276	44.30088711923367
11.205208322614594	21414315.063631747	45.87374993784098
11.431576167515898	21816924.75485931	47.19319673520494
11.662517100192987	22171721.003631063	48.23571253977192
11.898123506257493	22510089.423464697	49.08630251987195
12.138489637697036	22797561.391210724	49.69544173970197
12.383711650579807	22962475.942617692	49.927108515500656
12.633887643520811	22931019.14611699	49.63033235880366
12.889117696925274	23098120.93472887	49.63772938246499
13.149503913024775	22429658.77251257	47.77016952192875
13.415150456722243	18995234.54315213	40.074926185136874
13.686163597262087	17169113.070454434	35.73738595084254
13.96265175074213	13447613.360121364	27.590870869539867
14.244725523484396	10161269.434725203	20.50199533236105
14.53249775628206	7532324.894547636	14.915729815382223
14.826083569540284	7116485.195428744	13.794954658866136
15.125600409328976	7288180.895752062	13.814937353091434
15.431168094365923	7859080.87693941	14.555309711763332
15.742908863949076	9931863.61895736	17.94479867701241
16.060947426857137	14048979.953070719	24.717471036262634
16.38541101123809	16943557.118535403	29.027059248101903
16.716429415505523	18648572.236542854	31.10165479809329
17.05413506026321	21172703.03109231	34.33086966656765
17.39866304127863	22001415.705574047	34.68684332384038
17.75015118352668	21910624.516791195	33.58127613399881
18.1087400963252	21663631.86414968	32.267613367033135
18.39491374864423	20874592.41761977	22.983487961139137
