Wavelength	Phase  Flux	Phase  SNR
4.040404040404041	nan	nan
4.122028364452606	21229.20706159633	0.008818444817128897
4.205301664744579	3910.2151497819927	0.0016662549055949428
4.290257253931338	2269.1412355996067	0.0009912037403440035
4.376929117647122	3328.873321611053	0.001489765575272109
4.465351928104639	35916.588504087886	0.016462176978908328
4.555561057965339	31960.72170219646	0.0150012741171748
4.6475925944898915	35159.92190774195	0.01690017867650273
4.7414833539745365	46562.27650693837	0.022922113944016918
4.8372708964790725	85249.48752407916	0.04298601685178248
4.934993540852387	107925.6630838886	0.05574126313023739
5.034690380061526	168298.73178822405	0.08901865776676644
5.136401296830446	291297.8055563854	0.15773800460413417
5.240166979594697	411153.71267591015	0.22781517790105252
5.346028938778428	530705.1772264666	0.3006942987896177
5.454029523400215	603840.6254428313	0.34959062902974414
5.564211938014361	604060.687342435	0.3570536740138021
5.676620259994449	562898.5224015696	0.3394211533455341
5.791299457166054	601222.685456401	0.3695154700993651
5.908295405795672	576646.594944205	0.3609678873448875
6.027654908943059	678446.6519575259	0.43221546033368863
6.149425715184332	895695.3391942794	0.5802950015536277
6.273656537713309	1515880.6729232436	0.9978841833456908
6.40039707382873	998525.5226076981	0.6677196818574047
6.529698024815169	993218.9880767022	0.6739720493859195
6.661611116225576	1454537.9760342285	1.0003442059342762
6.796189118573567	2190889.444432242	1.524995961159512
6.933485868443741	2689441.6330507123	1.8919820204455682
7.073556290028462	3378450.313242264	2.3972974958317614
7.216456417099745	3945205.7304241452	2.8176085160734665
7.362243415424992	4775326.299457084	3.423109485490345
7.510975605635597	5442941.843600224	3.904820479229478
7.662712486557528	6120201.2773981225	4.3795955554742445
7.817514759013236	6650893.893731125	4.730531026672089
7.9754443501044125	7256537.353905528	5.110006536805812
8.13656443798531	7793770.21537028	5.412122365896074
8.300939477136529	8349533.280463462	5.694033801113084
8.46863522414939	8869657.724829992	5.916038301142829
8.639718764031194	9379372.582495118	6.09439071125254
8.814258537041928	9836286.721162053	6.2026299626912165
8.992324366073078	10376714.489514733	6.327471537203249
9.173987484579602	10974021.376818605	6.449779967989246
9.359320565076162	10253596.557812165	5.795169672792569
9.548397748209013	7554956.670605202	4.0989676956374455
9.741294672415254	8798162.863978704	4.565023929997253
9.93808850418122	11875427.708150031	5.878946221313081
10.138857968912154	13862385.564786965	6.542169302027266
10.34368338242553	14562172.489769036	6.548099942536699
10.552646683080592	15095269.484900935	6.463429437479004
10.765831464556967	15512522.477769388	6.3222720628442515
10.983323009295493	15908749.197619684	6.170487153593891
11.205208322614594	16285997.908367999	6.011711357653737
11.431576167515898	16639774.340955867	5.846645907225833
11.662517100192987	16980890.26610482	5.680955493041177
11.898123506257493	17281391.85678748	5.5068969056761095
12.138489637697036	17586448.29900395	5.340241898753484
12.383711650579807	17883154.180653125	5.177073769269142
12.633887643520811	18110982.066652987	5.000941217376724
12.889117696925274	18334712.70949154	4.831249506501696
13.149503913024775	18562939.3204944	4.669885535743555
13.415150456722243	16934744.025447693	4.069925588788505
13.686163597262087	15912760.001187263	3.6545658855036667
13.96265175074213	12763498.602730606	2.8027051171025743
14.244725523484396	9471738.63094788	1.9892121892571104
14.53249775628206	6725893.18329823	1.351236547142513
14.826083569540284	6579772.336807719	1.264536901398117
15.125600409328976	6728408.704699534	1.237236684366693
15.431168094365923	7112515.850465685	1.2515603886242959
15.742908863949076	9105122.79784644	1.5332817441619087
16.060947426857137	13089284.304672124	2.1094285149131666
16.38541101123809	15552537.089273136	2.3990760604676504
16.716429415505523	16780280.774482533	2.4779471339325934
17.05413506026321	18220167.65082748	2.5757737784945616
17.39866304127863	18329799.07995398	2.480897894493118
17.75015118352668	18029423.21387015	2.3363310272620543
18.1087400963252	17887287.188343193	2.2191548338886706
18.39491374864423	17361816.26825074	1.5733889990626233
