Wavelength	Phase  Flux	Phase  SNR
4.040404040404041	nan	nan
4.122028364452606	545523.3954447306	0.34980435915149527
4.205301664744579	34763.98329967194	0.023402105036380443
4.290257253931338	2919.4245035989575	0.0020623365672132127
4.376929117647122	13156.350583505595	0.00974986381338751
4.465351928104639	344394.3775480369	0.26749163506165813
4.555561057965339	709316.9545920647	0.5765152699039967
4.6475925944898915	773024.2280230016	0.6562695044991661
4.7414833539745365	685860.7569749008	0.6071071206121146
4.8372708964790725	741561.4754818558	0.6834264222216646
4.934993540852387	914409.9106187392	0.8766449562879858
5.034690380061526	979528.9695569925	0.9765156285839565
5.136401296830446	1014664.784193477	1.0515516328211136
5.240166979594697	1095500.0293191825	1.1795543053188182
5.346028938778428	1210575.5334824652	1.352917398267536
5.454029523400215	1326280.3088515392	1.5363943946971086
5.564211938014361	1410325.1048048236	1.6908298346115973
5.676620259994449	1453625.5223071575	1.8008407472573722
5.791299457166054	1566943.5825671977	2.003065327994489
5.908295405795672	1563398.7664174011	2.060084478364584
6.027654908943059	1742888.531409156	2.3649188600908095
6.149425715184332	2123375.053603041	2.964068904045821
6.273656537713309	2890851.8854202195	4.146296584155508
6.40039707382873	2345331.287686079	3.456658779476098
6.529698024815169	2333761.5118706548	3.527459901610255
6.661611116225576	3055538.167649668	4.723479661602693
6.796189118573567	4045154.7852538107	6.378232993977137
6.933485868443741	4477975.551302547	7.1867318106445355
7.073556290028462	5004383.1302044615	8.15018199946443
7.216456417099745	5377134.043571596	8.861250455265365
7.362243415424992	5522387.076125015	9.182974125476127
7.510975605635597	5776969.783816615	9.66168043106173
7.662712486557528	5824223.710143357	9.768727778463894
7.817514759013236	6225719.160510953	10.433360361392008
7.9754443501044125	6351559.896797905	10.603853680337167
8.13656443798531	6607132.866792701	10.948458901243026
8.300939477136529	7029529.354620787	11.51708377109045
8.46863522414939	7425276.393543558	11.983493961131229
8.639718764031194	7733064.585271983	12.247654470518546
8.814258537041928	8129576.96226832	12.585524479004638
8.992324366073078	8548816.598835185	12.887210328735874
9.173987484579602	9113716.63232434	13.327966027344456
9.359320565076162	8852641.098680895	12.52876427840648
9.548397748209013	6657053.163753568	9.107840599502714
9.741294672415254	7826537.395052197	10.287873640760676
9.93808850418122	10280349.496485218	12.941598358920817
10.138857968912154	11568102.928614603	13.939587118529436
10.34368338242553	12099203.039672572	13.946993610081725
10.552646683080592	12577079.30275726	13.856456094259132
10.765831464556967	12847625.872769225	13.521878966554116
10.983323009295493	13187467.842918789	13.253668531357828
11.205208322614594	13559698.484306827	13.01078523750829
11.431576167515898	13901673.419323819	12.734814397139207
11.662517100192987	14287114.342946026	12.49547164847004
11.898123506257493	14546696.97804905	12.148304992657092
12.138489637697036	14890925.251960073	11.8749709808447
12.383711650579807	15420077.878728313	11.742227430299058
12.633887643520811	16051446.181002975	11.671580566453308
12.889117696925274	16111123.93664043	11.188600464892641
13.149503913024775	17585924.155332953	11.658344435782805
13.415150456722243	18537089.570062738	11.732641412284385
13.686163597262087	18434164.14919132	11.142025769938263
13.96265175074213	14836994.1525328	8.570680077354492
14.244725523484396	10613243.01773619	5.859272208527981
14.53249775628206	6941999.257250148	3.661948061557722
14.826083569540284	6598232.689790431	3.323554825233502
15.125600409328976	6751515.5257837195	3.247602370352875
15.431168094365923	7291416.537627653	3.350063448670113
15.742908863949076	9956375.015084585	4.3695916748292545
16.060947426857137	15072596.860123161	6.31965730743097
16.38541101123809	18030199.111964315	7.229078321280523
16.716429415505523	19017292.39100397	7.298182871435491
17.05413506026321	19239441.27960016	7.072852132053131
17.39866304127863	18213775.405594762	6.41997881235343
17.75015118352668	17369490.853351064	5.874781390368008
18.1087400963252	17234795.585131478	5.59777325328481
18.39491374864423	17537754.750254612	4.1731043038682545
