Wavelength	Phase  Flux	Phase  SNR
4.040404040404041	nan	nan
4.122028364452606	55522.89782582172	0.032759709058648376
4.205301664744579	17380.313014691495	0.010653838356631917
4.290257253931338	2966.9170297784954	0.0018890304827780724
4.376929117647122	12180.210909517744	0.008051288431579371
4.465351928104639	123693.88554056542	0.08481045921209353
4.555561057965339	72893.4139966399	0.05178188957245042
4.6475925944898915	62768.54222870693	0.04613546357840677
4.7414833539745365	83890.33217075144	0.06371799872881843
4.8372708964790725	158921.80970669532	0.12461167737773288
4.934993540852387	125505.01105274503	0.101531774111592
5.034690380061526	144176.75398014847	0.12029543990365622
5.136401296830446	258538.3953549842	0.22243345673531692
5.240166979594697	365067.98416991864	0.32380830643896014
5.346028938778428	457020.7750655823	0.41776821302270967
5.454029523400215	713373.7479331621	0.6715779260558993
5.564211938014361	854287.413144076	0.8275475920627563
5.676620259994449	972901.7729490147	0.9686825369547704
5.791299457166054	1079750.459427084	1.1036057429756445
5.908295405795672	1119967.3568779267	1.173630847571366
6.027654908943059	1277336.5610004528	1.37056615645948
6.149425715184332	1573116.5129547643	1.7261917969170957
6.273656537713309	2102776.8180718557	2.3568113673474165
6.40039707382873	1819721.2039049743	2.082411604192337
6.529698024815169	1833309.2451346929	2.139377686421896
6.661611116225576	2339255.1185066947	2.7792471027690815
6.796189118573567	3001058.5039255265	3.624292142660988
6.933485868443741	3250444.5827014763	3.9843916136127224
7.073556290028462	3524237.5280772285	4.375128178302831
7.216456417099745	3713037.912960484	4.656495229390802
7.362243415424992	3521968.4184652376	4.450115147442363
7.510975605635597	3543974.765271212	4.495442462021607
7.662712486557528	3309155.6749998066	4.199640091613025
7.817514759013236	3581769.4490967486	4.527787416030688
7.9754443501044125	3491948.1206445824	4.380979406378615
8.13656443798531	3572801.5674900124	4.429940743117393
8.300939477136529	3851443.3913792474	4.699898339748469
8.46863522414939	4122830.5037844665	4.932707376383467
8.639718764031194	4300945.868136858	5.027551848702831
8.814258537041928	4619213.649971008	5.257202950636559
8.992324366073078	4903693.275231141	5.417417754854599
9.173987484579602	5402694.360278014	5.77674547048569
9.359320565076162	5808844.497395255	5.996945473631297
9.548397748209013	4911819.183387044	4.890114931024169
9.741294672415254	5764948.288730549	5.51652710119042
9.93808850418122	6856732.317853222	6.2946416245512005
10.138857968912154	7172468.5385023495	6.310459659447488
10.34368338242553	7522994.008114537	6.334357477374821
10.552646683080592	7916081.706489602	6.370707804289526
10.765831464556967	8030152.976971316	6.170822845039703
10.983323009295493	8265612.943161267	6.058673669869036
11.205208322614594	8574009.803657921	5.989384161218673
11.431576167515898	8868507.59923565	5.899717076837394
11.662517100192987	9234256.593902493	5.846498545805617
11.898123506257493	9470022.719363723	5.703997568508113
12.138489637697036	9828102.520995209	5.629591194329656
12.383711650579807	10451324.0886381	5.691810197737306
12.633887643520811	11314508.812543603	5.85803670527092
12.889117696925274	11315851.934526203	5.571681254592403
13.149503913024775	13644785.325932395	6.3874963024952685
13.415150456722243	16672546.2049449	7.422728906071168
13.686163597262087	17383723.847264223	7.367865593051665
13.96265175074213	14608511.031048948	5.901619644137404
14.244725523484396	10619385.276940402	4.092486629508099
14.53249775628206	6995209.906983273	2.573278306692049
14.826083569540284	6695299.985156393	2.3517400210798423
15.125600409328976	6842566.1696957955	2.296848843285706
15.431168094365923	7353801.011473103	2.3610271908216465
15.742908863949076	9955537.828547591	3.059384560596558
16.060947426857137	14857466.818458933	4.3732546806938934
16.38541101123809	17347739.7232651	4.896774149561024
16.716429415505523	17749614.88546512	4.809795050187389
17.05413506026321	16688354.225122046	4.345327497757823
17.39866304127863	14784185.67928786	3.7018690033828765
17.75015118352668	13704047.203036573	3.3017380787792674
18.1087400963252	13649828.428506607	3.166034722724712
18.39491374864423	14213819.03362613	2.4195124677740907
